method,run,generation,best
repair_flip,15,35,648.0
repair_flip,15,36,648.0
repair_flip,15,37,648.0
repair_flip,15,38,648.0
repair_flip,15,39,648.0
repair_flip,15,40,648.0
repair_flip,15,41,648.0
repair_flip,15,42,648.0
repair_flip,15,43,648.0
repair_flip,15,44,648.0
repair_flip,15,45,648.0
repair_flip,15,46,648.0
repair_flip,15,47,648.0
repair_flip,15,48,648.0
repair_flip,15,49,648.0
repair_flip,15,50,648.0
repair_flip,15,51,648.0
repair_flip,15,52,648.0
repair_flip,15,53,648.0
repair_flip,15,54,648.0
repair_flip,15,55,648.0
repair_flip,15,56,648.0
repair_flip,15,57,648.0
repair_flip,15,58,648.0
repair_flip,15,59,648.0
repair_flip,15,60,648.0
repair_flip,15,61,648.0
repair_flip,15,62,648.0
repair_flip,15,63,648.0
repair_flip,16,0,547.0
repair_flip,16,1,547.0
repair_flip,16,2,592.0
repair_flip,16,3,627.0
repair_flip,16,4,627.0
repair_flip,16,5,640.0
repair_flip,16,6,640.0
repair_flip,16,7,640.0
repair_flip,16,8,640.0
repair_flip,16,9,648.0
repair_flip,16,10,648.0
repair_flip,16,11,648.0
repair_flip,16,12,648.0
repair_flip,16,13,648.0
repair_flip,16,14,648.0
repair_flip,16,15,648.0
repair_flip,16,16,648.0
repair_flip,16,17,648.0
repair_flip,16,18,648.0
repair_flip,16,19,648.0
repair_flip,16,20,648.0
repair_flip,16,21,648.0
repair_flip,16,22,648.0
repair_flip,16,23,648.0
repair_flip,16,24,648.0
repair_flip,16,25,648.0
repair_flip,16,26,648.0
repair_flip,16,27,648.0
repair_flip,16,28,648.0
repair_flip,16,29,648.0
repair_flip,16,30,648.0
repair_flip,16,31,648.0
repair_flip,16,32,648.0
repair_flip,16,33,648.0
repair_flip,16,34,648.0
repair_flip,16,35,648.0
repair_flip,16,36,648.0
repair_flip,16,37,648.0
repair_flip,16,38,648.0
repair_flip,16,39,648.0
repair_flip,16,40,648.0
repair_flip,16,41,648.0
repair_flip,16,42,648.0
repair_flip,16,43,648.0
repair_flip,16,44,648.0
repair_flip,16,45,648.0
repair_flip,16,46,648.0
repair_flip,16,47,648.0
repair_flip,16,48,648.0
repair_flip,16,49,648.0
repair_flip,16,50,648.0
repair_flip,16,51,648.0
repair_flip,16,52,648.0
repair_flip,16,53,648.0
repair_flip,16,54,648.0
repair_flip,16,55,648.0
repair_flip,16,56,648.0
repair_flip,16,57,648.0
repair_flip,16,58,648.0
repair_flip,16,59,648.0
repair_flip,16,60,648.0
repair_flip,16,61,648.0
repair_flip,16,62,648.0
repair_flip,16,63,648.0
repair_flip,17,0,540.0
repair_flip,17,1,549.0
repair_flip,17,2,564.0
repair_flip,17,3,622.0
repair_flip,17,4,624.0
repair_flip,17,5,648.0
repair_flip,17,6,648.0
repair_flip,17,7,648.0
repair_flip,17,8,648.0
repair_flip,17,9,648.0
repair_flip,17,10,648.0
repair_flip,17,11,648.0
repair_flip,17,12,648.0
repair_flip,17,13,648.0
repair_flip,17,14,648.0
repair_flip,17,15,648.0
repair_flip,17,16,648.0
repair_flip,17,17,648.0
repair_flip,17,18,648.0
repair_flip,17,19,648.0
repair_flip,17,20,648.0
repair_flip,17,21,648.0
repair_flip,17,22,648.0
repair_flip,17,23,648.0
repair_flip,17,24,648.0
repair_flip,17,25,648.0
repair_flip,17,26,648.0
repair_flip,17,27,648.0
repair_flip,17,28,648.0
repair_flip,17,29,648.0
repair_flip,17,30,648.0
repair_flip,17,31,648.0
repair_flip,17,32,648.0
repair_flip,17,33,648.0
repair_flip,17,34,648.0
repair_flip,17,35,648.0
repair_flip,17,36,648.0
repair_flip,17,37,648.0
repair_flip,17,38,648.0
repair_flip,17,39,648.0
repair_flip,17,40,648.0
repair_flip,17,41,648.0
repair_flip,17,42,648.0
repair_flip,17,43,648.0
repair_flip,17,44,648.0
repair_flip,17,45,648.0
repair_flip,17,46,648.0
repair_flip,17,47,648.0
repair_flip,17,48,648.0
repair_flip,17,49,648.0
repair_flip,17,50,648.0
repair_flip,17,51,648.0
repair_flip,17,52,648.0
repair_flip,17,53,648.0
repair_flip,17,54,648.0
repair_flip,17,55,648.0
repair_flip,17,56,648.0
repair_flip,17,57,648.0
repair_flip,17,58,648.0
repair_flip,17,59,648.0
repair_flip,17,60,648.0
repair_flip,17,61,648.0
repair_flip,17,62,648.0
repair_flip,17,63,648.0
repair_flip,18,0,498.0
repair_flip,18,1,557.0
repair_flip,18,2,568.0
repair_flip,18,3,613.0
repair_flip,18,4,613.0
repair_flip,18,5,636.0
repair_flip,18,6,636.0
repair_flip,18,7,648.0
repair_flip,18,8,648.0
repair_flip,18,9,648.0
repair_flip,18,10,648.0
repair_flip,18,11,648.0
repair_flip,18,12,648.0
repair_flip,18,13,648.0
repair_flip,18,14,648.0
repair_flip,18,15,648.0
repair_flip,18,16,648.0
repair_flip,18,17,648.0
repair_flip,18,18,648.0
repair_flip,18,19,648.0
repair_flip,18,20,648.0
repair_flip,18,21,648.0
repair_flip,18,22,648.0
repair_flip,18,23,648.0
repair_flip,18,24,648.0
repair_flip,18,25,648.0
repair_flip,18,26,648.0
repair_flip,18,27,648.0
repair_flip,18,28,648.0
repair_flip,18,29,648.0
repair_flip,18,30,648.0
repair_flip,18,31,648.0
repair_flip,18,32,648.0
repair_flip,18,33,648.0
repair_flip,18,34,648.0
repair_flip,18,35,648.0
repair_flip,18,36,648.0
repair_flip,18,37,648.0
repair_flip,18,38,648.0
repair_flip,18,39,648.0
repair_flip,18,40,648.0
repair_flip,18,41,648.0
repair_flip,18,42,648.0
repair_flip,18,43,648.0
repair_flip,18,44,648.0
repair_flip,18,45,648.0
repair_flip,18,46,648.0
repair_flip,18,47,648.0
repair_flip,18,48,648.0
repair_flip,18,49,648.0
repair_flip,18,50,648.0
repair_flip,18,51,648.0
repair_flip,18,52,648.0
repair_flip,18,53,648.0
repair_flip,18,54,648.0
repair_flip,18,55,648.0
repair_flip,18,56,648.0
repair_flip,18,57,648.0
repair_flip,18,58,648.0
repair_flip,18,59,648.0
repair_flip,18,60,648.0
repair_flip,18,61,648.0
repair_flip,18,62,648.0
repair_flip,18,63,648.0
repair_flip,19,0,537.0
repair_flip,19,1,570.0
repair_flip,19,2,588.0
repair_flip,19,3,612.0
repair_flip,19,4,632.0
repair_flip,19,5,636.0
repair_flip,19,6,636.0
repair_flip,19,7,636.0
repair_flip,19,8,644.0
repair_flip,19,9,644.0
repair_flip,19,10,644.0
repair_flip,19,11,644.0
repair_flip,19,12,644.0
repair_flip,19,13,644.0
repair_flip,19,14,644.0
repair_flip,19,15,644.0
repair_flip,19,16,644.0
repair_flip,19,17,644.0
repair_flip,19,18,644.0
repair_flip,19,19,644.0
repair_flip,19,20,644.0
repair_flip,19,21,644.0
repair_flip,19,22,644.0
repair_flip,19,23,644.0
repair_flip,19,24,644.0
repair_flip,19,25,644.0
repair_flip,19,26,644.0
repair_flip,19,27,644.0
repair_flip,19,28,644.0
repair_flip,19,29,644.0
repair_flip,19,30,644.0
repair_flip,19,31,644.0
repair_flip,19,32,644.0
repair_flip,19,33,644.0
repair_flip,19,34,644.0
repair_flip,19,35,644.0
repair_flip,19,36,644.0
repair_flip,19,37,644.0
repair_flip,19,38,644.0
repair_flip,19,39,644.0
repair_flip,19,40,644.0
repair_flip,19,41,644.0
repair_flip,19,42,644.0
repair_flip,19,43,644.0
repair_flip,19,44,644.0
repair_flip,19,45,644.0
repair_flip,19,46,644.0
repair_flip,19,47,644.0
repair_flip,19,48,644.0
repair_flip,19,49,644.0
repair_flip,19,50,644.0
repair_flip,19,51,644.0
repair_flip,19,52,644.0
repair_flip,19,53,644.0
repair_flip,19,54,644.0
repair_flip,19,55,644.0
repair_flip,19,56,644.0
repair_flip,19,57,644.0
repair_flip,19,58,644.0
repair_flip,19,59,644.0
repair_flip,19,60,644.0
repair_flip,19,61,644.0
repair_flip,19,62,644.0
repair_flip,19,63,644.0
penalty_flip,0,0,382.0
penalty_flip,0,1,467.0
penalty_flip,0,2,467.0
penalty_flip,0,3,467.0
penalty_flip,0,4,491.0
penalty_flip,0,5,518.0
penalty_flip,0,6,518.0
penalty_flip,0,7,518.0
penalty_flip,0,8,536.0
penalty_flip,0,9,536.0
penalty_flip,0,10,536.0
penalty_flip,0,11,561.0
penalty_flip,0,12,561.0
penalty_flip,0,13,561.0
penalty_flip,0,14,561.0
penalty_flip,0,15,561.0
penalty_flip,0,16,581.0
penalty_flip,0,17,581.0
penalty_flip,0,18,581.0
penalty_flip,0,19,581.0
penalty_flip,0,20,581.0
penalty_flip,0,21,581.0
penalty_flip,0,22,581.0
penalty_flip,0,23,581.0
penalty_flip,0,24,581.0
penalty_flip,0,25,581.0
penalty_flip,0,26,581.0
penalty_flip,0,27,581.0
penalty_flip,0,28,581.0
penalty_flip,0,29,581.0
penalty_flip,0,30,581.0
penalty_flip,0,31,581.0
penalty_flip,0,32,581.0
penalty_flip,0,33,581.0
penalty_flip,0,34,581.0
penalty_flip,0,35,581.0
penalty_flip,0,36,581.0
penalty_flip,0,37,581.0
penalty_flip,0,38,581.0
penalty_flip,0,39,581.0
penalty_flip,0,40,581.0
penalty_flip,0,41,581.0
penalty_flip,0,42,581.0
penalty_flip,0,43,581.0
penalty_flip,0,44,581.0
penalty_flip,0,45,581.0
penalty_flip,0,46,581.0
penalty_flip,0,47,581.0
penalty_flip,0,48,581.0
penalty_flip,0,49,581.0
penalty_flip,0,50,581.0
penalty_flip,0,51,581.0
penalty_flip,0,52,581.0
penalty_flip,0,53,581.0
penalty_flip,0,54,581.0
penalty_flip,0,55,581.0
penalty_flip,0,56,581.0
penalty_flip,0,57,581.0
penalty_flip,0,58,581.0
penalty_flip,0,59,581.0
penalty_flip,0,60,581.0
penalty_flip,0,61,581.0
penalty_flip,0,62,581.0
penalty_flip,0,63,581.0
penalty_flip,1,0,468.0
penalty_flip,1,1,468.0
penalty_flip,1,2,468.0
penalty_flip,1,3,468.0
penalty_flip,1,4,468.0
penalty_flip,1,5,468.0
penalty_flip,1,6,522.0
penalty_flip,1,7,570.0
penalty_flip,1,8,570.0
penalty_flip,1,9,570.0
penalty_flip,1,10,571.0
penalty_flip,1,11,571.0
penalty_flip,1,12,571.0
penalty_flip,1,13,575.0
penalty_flip,1,14,585.0
penalty_flip,1,15,585.0
penalty_flip,1,16,585.0
penalty_flip,1,17,592.0
penalty_flip,1,18,592.0
penalty_flip,1,19,592.0
penalty_flip,1,20,592.0
penalty_flip,1,21,592.0
penalty_flip,1,22,592.0
penalty_flip,1,23,592.0
penalty_flip,1,24,592.0
penalty_flip,1,25,592.0
penalty_flip,1,26,592.0
penalty_flip,1,27,592.0
penalty_flip,1,28,592.0
penalty_flip,1,29,592.0
penalty_flip,1,30,592.0
penalty_flip,1,31,592.0
penalty_flip,1,32,592.0
penalty_flip,1,33,592.0
penalty_flip,1,34,592.0
penalty_flip,1,35,592.0
penalty_flip,1,36,592.0
penalty_flip,1,37,592.0
penalty_flip,1,38,592.0
penalty_flip,1,39,592.0
penalty_flip,1,40,592.0
penalty_flip,1,41,592.0
penalty_flip,1,42,592.0
penalty_flip,1,43,592.0
penalty_flip,1,44,592.0
penalty_flip,1,45,592.0
penalty_flip,1,46,592.0
penalty_flip,1,47,592.0
penalty_flip,1,48,592.0
penalty_flip,1,49,592.0
penalty_flip,1,50,592.0
penalty_flip,1,51,592.0
penalty_flip,1,52,592.0
penalty_flip,1,53,592.0
penalty_flip,1,54,592.0
penalty_flip,1,55,592.0
penalty_flip,1,56,592.0
penalty_flip,1,57,592.0
penalty_flip,1,58,592.0
penalty_flip,1,59,592.0
penalty_flip,1,60,592.0
penalty_flip,1,61,592.0
penalty_flip,1,62,592.0
penalty_flip,1,63,592.0
penalty_flip,2,0,399.0
penalty_flip,2,1,424.0
penalty_flip,2,2,424.0
penalty_flip,2,3,445.0
penalty_flip,2,4,447.0
penalty_flip,2,5,507.0
penalty_flip,2,6,520.0
penalty_flip,2,7,525.0
penalty_flip,2,8,525.0
penalty_flip,2,9,525.0
penalty_flip,2,10,531.0
penalty_flip,2,11,531.0
penalty_flip,2,12,556.0
penalty_flip,2,13,636.0
penalty_flip,2,14,636.0
penalty_flip,2,15,640.0
penalty_flip,2,16,640.0
penalty_flip,2,17,640.0
penalty_flip,2,18,640.0
penalty_flip,2,19,640.0
penalty_flip,2,20,640.0
penalty_flip,2,21,640.0
penalty_flip,2,22,640.0
penalty_flip,2,23,644.0
penalty_flip,2,24,644.0
penalty_flip,2,25,644.0
penalty_flip,2,26,644.0
penalty_flip,2,27,644.0
penalty_flip,2,28,644.0
penalty_flip,2,29,644.0
penalty_flip,2,30,644.0
penalty_flip,2,31,644.0
penalty_flip,2,32,644.0
penalty_flip,2,33,644.0
penalty_flip,2,34,644.0
penalty_flip,2,35,644.0
penalty_flip,2,36,644.0
penalty_flip,2,37,644.0
penalty_flip,2,38,644.0
penalty_flip,2,39,644.0
penalty_flip,2,40,644.0
penalty_flip,2,41,644.0
penalty_flip,2,42,644.0
penalty_flip,2,43,644.0
penalty_flip,2,44,644.0
penalty_flip,2,45,644.0
penalty_flip,2,46,644.0
penalty_flip,2,47,644.0
penalty_flip,2,48,644.0
penalty_flip,2,49,644.0
penalty_flip,2,50,644.0
penalty_flip,2,51,644.0
penalty_flip,2,52,644.0
penalty_flip,2,53,644.0
penalty_flip,2,54,644.0
penalty_flip,2,55,644.0
penalty_flip,2,56,644.0
penalty_flip,2,57,644.0
penalty_flip,2,58,644.0
penalty_flip,2,59,644.0
penalty_flip,2,60,644.0
penalty_flip,2,61,644.0
penalty_flip,2,62,644.0
penalty_flip,2,63,644.0
penalty_flip,3,0,380.0
penalty_flip,3,1,434.0
penalty_flip,3,2,447.0
penalty_flip,3,3,465.0
penalty_flip,3,4,465.0
penalty_flip,3,5,484.0
penalty_flip,3,6,484.0
penalty_flip,3,7,492.0
penalty_flip,3,8,492.0
penalty_flip,3,9,540.0
penalty_flip,3,10,540.0
penalty_flip,3,11,544.0
penalty_flip,3,12,544.0
penalty_flip,3,13,544.0
penalty_flip,3,14,552.0
penalty_flip,3,15,553.0
penalty_flip,3,16,590.0
penalty_flip,3,17,615.0
penalty_flip,3,18,615.0
penalty_flip,3,19,615.0
penalty_flip,3,20,615.0
penalty_flip,3,21,615.0
penalty_flip,3,22,615.0
penalty_flip,3,23,615.0
penalty_flip,3,24,615.0
penalty_flip,3,25,615.0
penalty_flip,3,26,615.0
penalty_flip,3,27,615.0
penalty_flip,3,28,615.0
penalty_flip,3,29,615.0
penalty_flip,3,30,615.0
penalty_flip,3,31,615.0
penalty_flip,3,32,615.0
penalty_flip,3,33,615.0
penalty_flip,3,34,615.0
penalty_flip,3,35,615.0
penalty_flip,3,36,615.0
penalty_flip,3,37,615.0
penalty_flip,3,38,615.0
penalty_flip,3,39,615.0
penalty_flip,3,40,615.0
penalty_flip,3,41,615.0
penalty_flip,3,42,615.0
penalty_flip,3,43,615.0
penalty_flip,3,44,615.0
penalty_flip,3,45,615.0
penalty_flip,3,46,619.0
penalty_flip,3,47,619.0
penalty_flip,3,48,619.0
penalty_flip,3,49,619.0
penalty_flip,3,50,619.0
penalty_flip,3,51,619.0
penalty_flip,3,52,619.0
penalty_flip,3,53,619.0
penalty_flip,3,54,619.0
penalty_flip,3,55,619.0
penalty_flip,3,56,636.0
penalty_flip,3,57,644.0
penalty_flip,3,58,644.0
penalty_flip,3,59,644.0
penalty_flip,3,60,644.0
penalty_flip,3,61,644.0
penalty_flip,3,62,644.0
penalty_flip,3,63,644.0
penalty_flip,4,0,411.0
penalty_flip,4,1,436.0
penalty_flip,4,2,449.0
penalty_flip,4,3,449.0
penalty_flip,4,4,505.0
penalty_flip,4,5,516.0
penalty_flip,4,6,526.0
penalty_flip,4,7,526.0
penalty_flip,4,8,526.0
penalty_flip,4,9,531.0
penalty_flip,4,10,531.0
penalty_flip,4,11,531.0
penalty_flip,4,12,531.0
penalty_flip,4,13,531.0
penalty_flip,4,14,531.0
penalty_flip,4,15,531.0
penalty_flip,4,16,531.0
penalty_flip,4,17,559.0
penalty_flip,4,18,559.0
penalty_flip,4,19,559.0
penalty_flip,4,20,559.0
penalty_flip,4,21,559.0
penalty_flip,4,22,559.0
penalty_flip,4,23,559.0
penalty_flip,4,24,559.0
penalty_flip,4,25,584.0
penalty_flip,4,26,584.0
penalty_flip,4,27,584.0
penalty_flip,4,28,587.0
penalty_flip,4,29,587.0
penalty_flip,4,30,592.0
penalty_flip,4,31,592.0
penalty_flip,4,32,634.0
penalty_flip,4,33,634.0
penalty_flip,4,34,634.0
penalty_flip,4,35,634.0
penalty_flip,4,36,634.0
penalty_flip,4,37,640.0
penalty_flip,4,38,640.0
penalty_flip,4,39,640.0
penalty_flip,4,40,640.0
penalty_flip,4,41,640.0
penalty_flip,4,42,640.0
penalty_flip,4,43,640.0
penalty_flip,4,44,640.0
penalty_flip,4,45,640.0
penalty_flip,4,46,640.0
penalty_flip,4,47,640.0
penalty_flip,4,48,640.0
penalty_flip,4,49,640.0
penalty_flip,4,50,640.0
penalty_flip,4,51,640.0
penalty_flip,4,52,640.0
penalty_flip,4,53,644.0
penalty_flip,4,54,644.0
penalty_flip,4,55,644.0
penalty_flip,4,56,644.0
penalty_flip,4,57,644.0
penalty_flip,4,58,644.0
penalty_flip,4,59,644.0
penalty_flip,4,60,644.0
penalty_flip,4,61,644.0
penalty_flip,4,62,644.0
penalty_flip,4,63,644.0
penalty_flip,5,0,330.0
penalty_flip,5,1,453.0
penalty_flip,5,2,474.0
penalty_flip,5,3,474.0
penalty_flip,5,4,492.0
penalty_flip,5,5,492.0
penalty_flip,5,6,492.0
penalty_flip,5,7,563.0
penalty_flip,5,8,563.0
penalty_flip,5,9,576.0
penalty_flip,5,10,592.0
penalty_flip,5,11,626.0
penalty_flip,5,12,626.0
penalty_flip,5,13,626.0
penalty_flip,5,14,626.0
penalty_flip,5,15,626.0
penalty_flip,5,16,626.0
penalty_flip,5,17,626.0
penalty_flip,5,18,626.0
penalty_flip,5,19,626.0
penalty_flip,5,20,626.0
penalty_flip,5,21,626.0
penalty_flip,5,22,626.0
penalty_flip,5,23,626.0
penalty_flip,5,24,626.0
penalty_flip,5,25,626.0
penalty_flip,5,26,626.0
penalty_flip,5,27,626.0
penalty_flip,5,28,626.0
penalty_flip,5,29,626.0
penalty_flip,5,30,626.0
penalty_flip,5,31,626.0
penalty_flip,5,32,626.0
penalty_flip,5,33,626.0
penalty_flip,5,34,626.0
penalty_flip,5,35,626.0
penalty_flip,5,36,626.0
penalty_flip,5,37,626.0
penalty_flip,5,38,626.0
penalty_flip,5,39,626.0
penalty_flip,5,40,626.0
penalty_flip,5,41,626.0
penalty_flip,5,42,634.0
penalty_flip,5,43,634.0
penalty_flip,5,44,634.0
penalty_flip,5,45,634.0
penalty_flip,5,46,634.0
penalty_flip,5,47,634.0
penalty_flip,5,48,634.0
penalty_flip,5,49,634.0
penalty_flip,5,50,634.0
penalty_flip,5,51,634.0
penalty_flip,5,52,634.0
penalty_flip,5,53,634.0
penalty_flip,5,54,634.0
penalty_flip,5,55,634.0
penalty_flip,5,56,634.0
penalty_flip,5,57,634.0
penalty_flip,5,58,634.0
penalty_flip,5,59,640.0
penalty_flip,5,60,640.0
penalty_flip,5,61,640.0
penalty_flip,5,62,640.0
penalty_flip,5,63,640.0
penalty_flip,6,0,417.0
penalty_flip,6,1,417.0
penalty_flip,6,2,459.0
penalty_flip,6,3,536.0
penalty_flip,6,4,536.0
penalty_flip,6,5,536.0
penalty_flip,6,6,536.0
penalty_flip,6,7,536.0
penalty_flip,6,8,536.0
penalty_flip,6,9,537.0
penalty_flip,6,10,558.0
penalty_flip,6,11,558.0
penalty_flip,6,12,558.0
penalty_flip,6,13,558.0
penalty_flip,6,14,558.0
penalty_flip,6,15,558.0
penalty_flip,6,16,558.0
penalty_flip,6,17,561.0
penalty_flip,6,18,561.0
penalty_flip,6,19,561.0
penalty_flip,6,20,561.0
penalty_flip,6,21,561.0
penalty_flip,6,22,569.0
penalty_flip,6,23,569.0
penalty_flip,6,24,569.0
penalty_flip,6,25,569.0
penalty_flip,6,26,569.0
penalty_flip,6,27,569.0
penalty_flip,6,28,569.0
penalty_flip,6,29,569.0
penalty_flip,6,30,576.0
penalty_flip,6,31,576.0
penalty_flip,6,32,623.0
penalty_flip,6,33,623.0
penalty_flip,6,34,623.0
penalty_flip,6,35,631.0
penalty_flip,6,36,631.0
penalty_flip,6,37,631.0
penalty_flip,6,38,631.0
penalty_flip,6,39,631.0
penalty_flip,6,40,631.0
penalty_flip,6,41,631.0
penalty_flip,6,42,631.0
penalty_flip,6,43,631.0
penalty_flip,6,44,631.0
penalty_flip,6,45,631.0
penalty_flip,6,46,631.0
penalty_flip,6,47,631.0
penalty_flip,6,48,631.0
penalty_flip,6,49,631.0
penalty_flip,6,50,631.0
penalty_flip,6,51,631.0
penalty_flip,6,52,631.0
penalty_flip,6,53,631.0
penalty_flip,6,54,631.0
penalty_flip,6,55,631.0
penalty_flip,6,56,631.0
penalty_flip,6,57,631.0
penalty_flip,6,58,631.0
penalty_flip,6,59,648.0
penalty_flip,6,60,648.0
penalty_flip,6,61,648.0
penalty_flip,6,62,648.0
penalty_flip,6,63,648.0
penalty_flip,7,0,359.0
penalty_flip,7,1,436.0
penalty_flip,7,2,436.0
penalty_flip,7,3,446.0
penalty_flip,7,4,472.0
penalty_flip,7,5,472.0
penalty_flip,7,6,515.0
penalty_flip,7,7,531.0
penalty_flip,7,8,555.0
penalty_flip,7,9,555.0
penalty_flip,7,10,595.0
penalty_flip,7,11,595.0
penalty_flip,7,12,595.0
penalty_flip,7,13,595.0
penalty_flip,7,14,595.0
penalty_flip,7,15,595.0
penalty_flip,7,16,625.0
penalty_flip,7,17,625.0
penalty_flip,7,18,625.0
penalty_flip,7,19,625.0
penalty_flip,7,20,625.0
penalty_flip,7,21,625.0
penalty_flip,7,22,625.0
penalty_flip,7,23,625.0
penalty_flip,7,24,625.0
penalty_flip,7,25,634.0
penalty_flip,7,26,634.0
penalty_flip,7,27,634.0
penalty_flip,7,28,634.0
penalty_flip,7,29,634.0
penalty_flip,7,30,634.0
penalty_flip,7,31,634.0
penalty_flip,7,32,634.0
penalty_flip,7,33,634.0
penalty_flip,7,34,634.0
penalty_flip,7,35,634.0
penalty_flip,7,36,634.0
penalty_flip,7,37,634.0
penalty_flip,7,38,638.0
penalty_flip,7,39,638.0
penalty_flip,7,40,638.0
penalty_flip,7,41,638.0
penalty_flip,7,42,638.0
penalty_flip,7,43,638.0
penalty_flip,7,44,638.0
penalty_flip,7,45,638.0
penalty_flip,7,46,638.0
penalty_flip,7,47,638.0
penalty_flip,7,48,638.0
penalty_flip,7,49,638.0
penalty_flip,7,50,638.0
penalty_flip,7,51,638.0
penalty_flip,7,52,638.0
penalty_flip,7,53,638.0
penalty_flip,7,54,638.0
penalty_flip,7,55,638.0
penalty_flip,7,56,638.0
penalty_flip,7,57,638.0
penalty_flip,7,58,638.0
penalty_flip,7,59,638.0
penalty_flip,7,60,638.0
penalty_flip,7,61,638.0
penalty_flip,7,62,638.0
penalty_flip,7,63,638.0
penalty_flip,8,0,399.0
penalty_flip,8,1,399.0
penalty_flip,8,2,419.0
penalty_flip,8,3,419.0
penalty_flip,8,4,516.0
penalty_flip,8,5,516.0
penalty_flip,8,6,516.0
penalty_flip,8,7,536.0
penalty_flip,8,8,536.0
penalty_flip,8,9,536.0
penalty_flip,8,10,536.0
penalty_flip,8,11,572.0
penalty_flip,8,12,572.0
penalty_flip,8,13,572.0
penalty_flip,8,14,572.0
penalty_flip,8,15,604.0
penalty_flip,8,16,612.0
penalty_flip,8,17,618.0
penalty_flip,8,18,618.0
penalty_flip,8,19,618.0
penalty_flip,8,20,618.0
penalty_flip,8,21,624.0
penalty_flip,8,22,624.0
penalty_flip,8,23,624.0
penalty_flip,8,24,624.0
penalty_flip,8,25,624.0
penalty_flip,8,26,631.0
penalty_flip,8,27,631.0
penalty_flip,8,28,631.0
penalty_flip,8,29,631.0
penalty_flip,8,30,631.0
penalty_flip,8,31,631.0
penalty_flip,8,32,631.0
penalty_flip,8,33,631.0
penalty_flip,8,34,631.0
penalty_flip,8,35,631.0
penalty_flip,8,36,631.0
penalty_flip,8,37,631.0
penalty_flip,8,38,631.0
penalty_flip,8,39,631.0
penalty_flip,8,40,631.0
penalty_flip,8,41,631.0
penalty_flip,8,42,631.0
penalty_flip,8,43,631.0
penalty_flip,8,44,631.0
penalty_flip,8,45,631.0
penalty_flip,8,46,631.0
penalty_flip,8,47,631.0
penalty_flip,8,48,631.0
penalty_flip,8,49,631.0
penalty_flip,8,50,631.0
penalty_flip,8,51,631.0
penalty_flip,8,52,640.0
penalty_flip,8,53,640.0
penalty_flip,8,54,640.0
penalty_flip,8,55,640.0
penalty_flip,8,56,640.0
penalty_flip,8,57,640.0
penalty_flip,8,58,640.0
penalty_flip,8,59,640.0
penalty_flip,8,60,640.0
penalty_flip,8,61,640.0
penalty_flip,8,62,640.0
penalty_flip,8,63,640.0
penalty_flip,9,0,383.0
penalty_flip,9,1,489.0
penalty_flip,9,2,489.0
penalty_flip,9,3,489.0
penalty_flip,9,4,489.0
penalty_flip,9,5,489.0
penalty_flip,9,6,494.0
penalty_flip,9,7,494.0
penalty_flip,9,8,498.0
penalty_flip,9,9,551.0
penalty_flip,9,10,560.0
penalty_flip,9,11,560.0
penalty_flip,9,12,560.0
penalty_flip,9,13,560.0
penalty_flip,9,14,560.0
penalty_flip,9,15,560.0
penalty_flip,9,16,587.0
penalty_flip,9,17,587.0
penalty_flip,9,18,587.0
penalty_flip,9,19,587.0
penalty_flip,9,20,640.0
penalty_flip,9,21,640.0
penalty_flip,9,22,640.0
penalty_flip,9,23,640.0
penalty_flip,9,24,640.0
penalty_flip,9,25,640.0
penalty_flip,9,26,640.0
penalty_flip,9,27,640.0
penalty_flip,9,28,640.0
penalty_flip,9,29,640.0
penalty_flip,9,30,640.0
penalty_flip,9,31,640.0
penalty_flip,9,32,640.0
penalty_flip,9,33,640.0
penalty_flip,9,34,640.0
penalty_flip,9,35,640.0
penalty_flip,9,36,640.0
penalty_flip,9,37,640.0
penalty_flip,9,38,640.0
penalty_flip,9,39,640.0
penalty_flip,9,40,640.0
penalty_flip,9,41,640.0
penalty_flip,9,42,640.0
penalty_flip,9,43,640.0
penalty_flip,9,44,640.0
penalty_flip,9,45,640.0
penalty_flip,9,46,640.0
penalty_flip,9,47,640.0
penalty_flip,9,48,640.0
penalty_flip,9,49,640.0
penalty_flip,9,50,640.0
penalty_flip,9,51,640.0
penalty_flip,9,52,640.0
penalty_flip,9,53,640.0
penalty_flip,9,54,640.0
penalty_flip,9,55,640.0
penalty_flip,9,56,640.0
penalty_flip,9,57,640.0
penalty_flip,9,58,640.0
penalty_flip,9,59,640.0
penalty_flip,9,60,640.0
penalty_flip,9,61,640.0
penalty_flip,9,62,640.0
penalty_flip,9,63,640.0
penalty_flip,10,0,341.0
penalty_flip,10,1,380.0
penalty_flip,10,2,485.0
penalty_flip,10,3,485.0
penalty_flip,10,4,485.0
penalty_flip,10,5,485.0
penalty_flip,10,6,521.0
penalty_flip,10,7,558.0
penalty_flip,10,8,558.0
penalty_flip,10,9,558.0
penalty_flip,10,10,564.0
penalty_flip,10,11,564.0
penalty_flip,10,12,567.0
penalty_flip,10,13,598.0
penalty_flip,10,14,623.0
penalty_flip,10,15,623.0
penalty_flip,10,16,623.0
penalty_flip,10,17,644.0
penalty_flip,10,18,644.0
penalty_flip,10,19,644.0
penalty_flip,10,20,644.0
penalty_flip,10,21,644.0
penalty_flip,10,22,644.0
penalty_flip,10,23,644.0
penalty_flip,10,24,644.0
penalty_flip,10,25,644.0
